,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
194,2018-07-12,286.01552682123764,261.829564009344,289.33804935588137,286.01552682123764,286.01552682123764,-9.619626292174937,-9.619626292174937,-9.619626292174937,-0.25729794512244586,-0.25729794512244586,-0.25729794512244586,-9.362328347052491,-9.362328347052491,-9.362328347052491,0.0,0.0,0.0,276.3959005290627
195,2018-07-13,286.1438703885081,262.9165187827645,290.8139194811183,286.1438703885081,286.1438703885081,-9.24401179499325,-9.24401179499325,-9.24401179499325,-0.3087343214372372,-0.3087343214372372,-0.3087343214372372,-8.935277473556013,-8.935277473556013,-8.935277473556013,0.0,0.0,0.0,276.89985859351486
196,2018-07-16,286.5289010903195,264.42680580371604,292.8505876358049,286.5289010903195,286.5289010903195,-8.185989040747895,-8.185989040747895,-8.185989040747895,-0.4463827780990817,-0.4463827780990817,-0.4463827780990817,-7.739606262648814,-7.739606262648814,-7.739606262648814,0.0,0.0,0.0,278.3429120495716
197,2018-07-17,286.65724465759007,265.05373375635816,293.41663697911247,286.65724465759007,286.65724465759007,-7.548934509918084,-7.548934509918084,-7.548934509918084,-0.17113078709493718,-0.17113078709493718,-0.17113078709493718,-7.377803722823147,-7.377803722823147,-7.377803722823147,0.0,0.0,0.0,279.108310147672
198,2018-07-18,286.78558822486053,266.03978593512,293.11321326823145,286.78558822486053,286.78558822486053,-7.232832928391795,-7.232832928391795,-7.232832928391795,-0.1961246199913176,-0.1961246199913176,-0.1961246199913176,-7.036708308400477,-7.036708308400477,-7.036708308400477,0.0,0.0,0.0,279.5527552964687
199,2018-07-19,286.7516698981367,265.6198289696942,293.33907847351645,286.7516698981367,286.7516698981367,-6.973947936393369,-6.973947936393369,-6.973947936393369,-0.25729794512210946,-0.25729794512210946,-0.25729794512210946,-6.716649991271259,-6.716649991271259,-6.716649991271259,0.0,0.0,0.0,279.77772196174334
200,2018-07-20,286.7177515714129,266.374509282624,293.99720691914933,286.7177515714129,286.7177515714129,-6.726023934928793,-6.726023934928793,-6.726023934928793,-0.30873432143641194,-0.30873432143641194,-0.30873432143641194,-6.417289613492381,-6.417289613492381,-6.417289613492381,0.0,0.0,0.0,279.99172763648414
201,2018-07-23,286.6159965912415,267.3197551426986,295.10025990463186,286.6159965912415,286.6159965912415,-6.077565431478128,-6.077565431478128,-6.077565431478128,-0.4463827780989615,-0.4463827780989615,-0.4463827780989615,-5.631182653379167,-5.631182653379167,-5.631182653379167,0.0,0.0,0.0,280.5384311597634
202,2018-07-24,286.5820782645177,267.6843519570531,293.87849259151756,286.5820782645177,286.5820782645177,-5.571119629535586,-5.571119629535586,-5.571119629535586,-0.1711307870942968,-0.1711307870942968,-0.1711307870942968,-5.39998884244129,-5.39998884244129,-5.39998884244129,0.0,0.0,0.0,281.0109586349821
203,2018-07-25,286.54815993779386,268.166324488617,295.87606747365106,286.54815993779386,286.54815993779386,-5.376205163789905,-5.376205163789905,-5.376205163789905,-0.1961246199915921,-0.1961246199915921,-0.1961246199915921,-5.180080543798312,-5.180080543798312,-5.180080543798312,0.0,0.0,0.0,281.17195477400395
204,2018-07-26,286.5142416110701,266.7501742590489,294.810745546292,286.5142416110701,286.5142416110701,-5.22594408189356,-5.22594408189356,-5.22594408189356,-0.2572979451217958,-0.2572979451217958,-0.2572979451217958,-4.968646136771764,-4.968646136771764,-4.968646136771764,0.0,0.0,0.0,281.28829752917653
205,2018-07-27,286.48032328434624,267.6971238586013,295.75404769089323,286.48032328434624,286.48032328434624,-5.07153126130403,-5.07153126130403,-5.07153126130403,-0.3087343214371424,-0.3087343214371424,-0.3087343214371424,-4.762796939866888,-4.762796939866888,-4.762796939866888,0.0,0.0,0.0,281.4087920230422
206,2018-07-30,286.3785683041748,269.2919109355657,296.34260471680074,286.3785683041748,286.3785683041748,-4.5972042448887125,-4.5972042448887125,-4.5972042448887125,-0.4463827780988414,-0.4463827780988414,-0.4463827780988414,-4.150821466789871,-4.150821466789871,-4.150821466789871,0.0,0.0,0.0,281.7813640592861
207,2018-07-31,286.344649977451,268.4001834740318,295.6751246536618,286.344649977451,286.344649977451,-4.111471363646691,-4.111471363646691,-4.111471363646691,-0.17113078709417384,-0.17113078709417384,-0.17113078709417384,-3.9403405765525172,-3.9403405765525172,-3.9403405765525172,0.0,0.0,0.0,282.23317861380434
208,2018-08-01,286.3107316507272,268.72000014555346,297.4286220010513,286.3107316507272,286.3107316507272,-3.91933601418737,-3.91933601418737,-3.91933601418737,-0.19612461999145042,-0.19612461999145042,-0.19612461999145042,-3.723211394195919,-3.723211394195919,-3.723211394195919,0.0,0.0,0.0,282.3913956365398
209,2018-08-02,286.2768133240034,269.27636885237763,295.88013439718964,286.2768133240034,286.2768133240034,-3.755292379927957,-3.755292379927957,-3.755292379927957,-0.25729794512226134,-0.25729794512226134,-0.25729794512226134,-3.4979944348056957,-3.4979944348056957,-3.4979944348056957,0.0,0.0,0.0,282.52152094407546
210,2018-08-03,286.24289499727956,269.54548916758444,295.42868360522255,286.24289499727956,286.24289499727956,-3.5724563630034183,-3.5724563630034183,-3.5724563630034183,-0.3087343214374606,-0.3087343214374606,-0.3087343214374606,-3.263722041565958,-3.263722041565958,-3.263722041565958,0.0,0.0,0.0,282.67043863427614
211,2018-08-06,286.1411400171081,269.1780799888565,297.42908822816395,286.1411400171081,286.1411400171081,-2.9509017496033954,-2.9509017496033954,-2.9509017496033954,-0.44638277809895477,-0.44638277809895477,-0.44638277809895477,-2.5045189715044405,-2.5045189715044405,-2.5045189715044405,0.0,0.0,0.0,283.1902382675047
212,2018-08-07,286.10722169038434,269.5349604392244,297.2225458096998,286.10722169038434,286.10722169038434,-2.405686093407511,-2.405686093407511,-2.405686093407511,-0.17113078709556984,-0.17113078709556984,-0.17113078709556984,-2.2345553063119414,-2.2345553063119414,-2.2345553063119414,0.0,0.0,0.0,283.70153559697684
213,2018-08-08,286.0733033636605,270.5577794109133,297.72653417139145,286.0733033636605,286.0733033636605,-2.1544631397350353,-2.1544631397350353,-2.1544631397350353,-0.19612461999142344,-0.19612461999142344,-0.19612461999142344,-1.958338519743612,-1.958338519743612,-1.958338519743612,0.0,0.0,0.0,283.9188402239255
214,2018-08-09,286.03938503693666,270.17443209812467,298.62673957917383,286.03938503693666,286.03938503693666,-1.9351645108977784,-1.9351645108977784,-1.9351645108977784,-0.25729794512272675,-0.25729794512272675,-0.25729794512272675,-1.6778665657750516,-1.6778665657750516,-1.6778665657750516,0.0,0.0,0.0,284.1042205260389
215,2018-08-10,286.0054667102129,270.7197860260078,298.78331920461625,286.0054667102129,286.0054667102129,-1.7042591330973416,-1.7042591330973416,-1.7042591330973416,-0.30873432143549195,-0.30873432143549195,-0.30873432143549195,-1.3955248116618497,-1.3955248116618497,-1.3955248116618497,0.0,0.0,0.0,284.3012075771155
216,2018-08-13,285.90371173004144,270.5761774564148,298.51788199961635,285.90371173004144,285.90371173004144,-1.011994800296421,-1.011994800296421,-1.011994800296421,-0.4463827780988345,-0.4463827780988345,-0.4463827780988345,-0.5656120221975866,-0.5656120221975866,-0.5656120221975866,0.0,0.0,0.0,284.89171692974503
217,2018-08-14,285.86979340331766,272.09990557533143,299.7452291824562,285.86979340331766,285.86979340331766,-0.4762400430027806,-0.4762400430027806,-0.4762400430027806,-0.17113078709544682,-0.17113078709544682,-0.17113078709544682,-0.3051092559073338,-0.3051092559073338,-0.3051092559073338,0.0,0.0,0.0,285.39355336031485
218,2018-08-15,285.8358750765939,271.29598329964114,299.4975741278102,285.8358750765939,285.8358750765939,-0.2542365599250888,-0.2542365599250888,-0.2542365599250888,-0.1961246199913965,-0.1961246199913965,-0.1961246199913965,-0.058111939933692285,-0.058111939933692285,-0.058111939933692285,0.0,0.0,0.0,285.5816385166688
219,2018-08-16,285.80195674987004,271.37723341622126,299.4240068216618,285.80195674987004,285.80195674987004,-0.08514894531931856,-0.08514894531931856,-0.08514894531931856,-0.2572979451223903,-0.2572979451223903,-0.2572979451223903,0.17214899980307174,0.17214899980307174,0.17214899980307174,0.0,0.0,0.0,285.71680780455074
220,2018-08-17,285.7680384231462,272.8205320814624,300.6692320394031,285.7680384231462,285.7680384231462,0.07383694081658888,0.07383694081658888,0.07383694081658888,-0.3087343214373658,-0.3087343214373658,-0.3087343214373658,0.38257126225395466,0.38257126225395466,0.38257126225395466,0.0,0.0,0.0,285.8418753639628
221,2018-08-20,285.6662834429748,272.00317760258065,301.357032160053,285.6662834429748,285.6662834429748,0.4207789165200071,0.4207789165200071,0.4207789165200071,-0.446382778099482,-0.446382778099482,-0.446382778099482,0.8671616946194891,0.8671616946194891,0.8671616946194891,0.0,0.0,0.0,286.08706235949484
222,2018-08-21,285.632365116251,271.5393777882283,299.3565507557247,285.632365116251,285.632365116251,0.8009967077016645,0.8009967077016645,0.8009967077016645,-0.17113078709480647,-0.17113078709480647,-0.17113078709480647,0.9721274947964711,0.9721274947964711,0.9721274947964711,0.0,0.0,0.0,286.4333618239526
223,2018-08-22,285.59844678952715,273.3579662210013,300.28448248712084,285.59844678952715,285.59844678952715,0.8497888528857149,0.8497888528857149,0.8497888528857149,-0.19612461999155628,-0.19612461999155628,-0.19612461999155628,1.045913472877271,1.045913472877271,1.045913472877271,0.0,0.0,0.0,286.44823564241284
224,2018-08-23,285.56452846280337,271.97641283399827,300.9210451518536,285.56452846280337,285.56452846280337,0.8301186714629752,0.8301186714629752,0.8301186714629752,-0.2572979451228786,-0.2572979451228786,-0.2572979451228786,1.0874166165858539,1.0874166165858539,1.0874166165858539,0.0,0.0,0.0,286.39464713426634
225,2018-08-24,285.53061013607953,273.10756778912355,300.96409821076253,285.53061013607953,285.53061013607953,0.7872518498374032,0.7872518498374032,0.7872518498374032,-0.30873432143923973,-0.30873432143923973,-0.30873432143923973,1.0959861712766428,1.0959861712766428,1.0959861712766428,0.0,0.0,0.0,286.3178619859169
226,2018-08-27,285.4288551559081,272.38562578841925,300.1718927187186,285.4288551559081,285.4288551559081,0.4780404130404476,0.4780404130404476,0.4780404130404476,-0.44638277810012955,-0.44638277810012955,-0.44638277810012955,0.9244231911405771,0.9244231911405771,0.9244231911405771,0.0,0.0,0.0,285.9068955689485
227,2018-08-28,285.3949368291843,271.8892768855258,299.77181858090404,285.3949368291843,285.3949368291843,0.6326601302977943,0.6326601302977943,0.6326601302977943,-0.17113078709557242,-0.17113078709557242,-0.17113078709557242,0.8037909173933667,0.8037909173933667,0.8037909173933667,0.0,0.0,0.0,286.0275969594821
228,2018-08-29,285.36101850246047,271.3266678601728,299.18179477029105,285.36101850246047,285.36101850246047,0.45748848590406826,0.45748848590406826,0.45748848590406826,-0.19612461999122785,-0.19612461999122785,-0.19612461999122785,0.6536131058952962,0.6536131058952962,0.6536131058952962,0.0,0.0,0.0,285.81850698836456
229,2018-08-30,285.3271001757367,272.69074102693264,299.71587564484423,285.3271001757367,285.3271001757367,0.2184397986885652,0.2184397986885652,0.2184397986885652,-0.25729794512254217,-0.25729794512254217,-0.25729794512254217,0.47573774381110734,0.47573774381110734,0.47573774381110734,0.0,0.0,0.0,285.54553997442525
230,2018-08-31,285.29318184901285,271.2910522990988,298.6074777888057,285.29318184901285,285.29318184901285,-0.036418714447541176,-0.036418714447541176,-0.036418714447541176,-0.30873432143841445,-0.30873432143841445,-0.30873432143841445,0.27231560699087326,0.27231560699087326,0.27231560699087326,0.0,0.0,0.0,285.2567631345653
231,2018-09-04,285.1575085421176,269.67013934465825,298.6410801591442,285.1575085421176,285.1575085421176,-0.917089900677974,-0.917089900677974,-0.917089900677974,-0.17113078709544946,-0.17113078709544946,-0.17113078709544946,-0.7459591135825244,-0.7459591135825244,-0.7459591135825244,0.0,0.0,0.0,284.24041864143965
232,2018-09-05,285.1235902153938,269.57267720401273,296.9264497274214,285.1235902153938,285.1235902153938,-1.2338232359166992,-1.2338232359166992,-1.2338232359166992,-0.19612461999150232,-0.19612461999150232,-0.19612461999150232,-1.0376986159251969,-1.0376986159251969,-1.0376986159251969,0.0,0.0,0.0,283.8897669794771
233,2018-09-06,285.08967188866995,269.4393928651438,297.18785089236945,285.08967188866995,285.08967188866995,-1.595791307093197,-1.595791307093197,-1.595791307093197,-0.25729794512300763,-0.25729794512300763,-0.25729794512300763,-1.3384933619701895,-1.3384933619701895,-1.3384933619701895,0.0,0.0,0.0,283.4938805815768
234,2018-09-07,285.0557535619462,269.29440457689776,296.97311716693923,285.0557535619462,285.0557535619462,-1.95418945190374,-1.95418945190374,-1.95418945190374,-0.3087343214391448,-0.3087343214391448,-0.3087343214391448,-1.645455130464595,-1.645455130464595,-1.645455130464595,0.0,0.0,0.0,283.10156411004243
235,2018-09-10,284.9539985817748,267.5508245038034,295.4965379078033,284.9539985817748,284.9539985817748,-3.022167162085396,-3.022167162085396,-3.022167162085396,-0.4463827780980533,-0.4463827780980533,-0.4463827780980533,-2.575784383987343,-2.575784383987343,-2.575784383987343,0.0,0.0,0.0,281.9318314196894
236,2018-09-11,284.92008025505095,268.90689032452315,297.5128414130221,284.92008025505095,284.92008025505095,-3.0516335458426083,-3.0516335458426083,-3.0516335458426083,-0.17113078709480908,-0.17113078709480908,-0.17113078709480908,-2.880502758747799,-2.880502758747799,-2.880502758747799,0.0,0.0,0.0,281.86844670920834
237,2018-09-12,284.88616192832717,268.69553783453244,295.1872359040193,284.88616192832717,284.88616192832717,-3.3747793133522404,-3.3747793133522404,-3.3747793133522404,-0.19612461999147532,-0.19612461999147532,-0.19612461999147532,-3.1786546933607647,-3.1786546933607647,-3.1786546933607647,0.0,0.0,0.0,281.51138261497493
238,2018-09-13,284.62852301248483,266.48185700462295,294.62121281276893,284.62852301248483,284.62852301248483,-3.725484086686326,-3.725484086686326,-3.725484086686326,-0.25729794512269405,-0.25729794512269405,-0.25729794512269405,-3.468186141563632,-3.468186141563632,-3.468186141563632,0.0,0.0,0.0,280.9030389257985
239,2018-09-14,284.37088409664256,266.50080396175775,294.2886475422381,284.37088409664256,284.37088409664256,-4.055965369571022,-4.055965369571022,-4.055965369571022,-0.3087343214383195,-0.3087343214383195,-0.3087343214383195,-3.7472310481327025,-3.7472310481327025,-3.7472310481327025,0.0,0.0,0.0,280.31491872707153
240,2018-09-17,283.5979673491158,265.4837578032133,293.70701605125635,283.5979673491158,283.5979673491158,-4.951957300950264,-4.951957300950264,-4.951957300950264,-0.44638277809870075,-0.44638277809870075,-0.44638277809870075,-4.505574522851563,-4.505574522851563,-4.505574522851563,0.0,0.0,0.0,278.6460100481655
241,2018-09-18,283.3403284332735,263.8298067871274,292.54090586834235,283.3403284332735,283.3403284332735,-4.898816328070205,-4.898816328070205,-4.898816328070205,-0.17113078709557492,-0.17113078709557492,-0.17113078709557492,-4.727685540974629,-4.727685540974629,-4.727685540974629,0.0,0.0,0.0,278.4415121052033
242,2018-09-19,283.0826895174312,263.95334185855165,291.68663323831504,283.0826895174312,283.0826895174312,-5.128789742649086,-5.128789742649086,-5.128789742649086,-0.1961246199916351,-0.1961246199916351,-0.1961246199916351,-4.9326651226574505,-4.9326651226574505,-4.9326651226574505,0.0,0.0,0.0,277.95389977478214
243,2018-09-20,282.82505060158894,264.1520276967458,291.363609537965,282.82505060158894,282.82505060158894,-5.376951674982668,-5.376951674982668,-5.376951674982668,-0.2572979451223804,-0.2572979451223804,-0.2572979451223804,-5.119653729860287,-5.119653729860287,-5.119653729860287,0.0,0.0,0.0,277.4480989266063
244,2018-09-21,282.56741168574666,263.0662518044389,291.4279419994856,282.56741168574666,282.56741168574666,-5.596653328873787,-5.596653328873787,-5.596653328873787,-0.3087343214386379,-0.3087343214386379,-0.3087343214386379,-5.287919007435149,-5.287919007435149,-5.287919007435149,0.0,0.0,0.0,276.97075835687286
245,2018-09-24,281.7944949382198,262.3342928821106,288.6409466360442,281.7944949382198,281.7944949382198,-6.121086085714514,-6.121086085714514,-6.121086085714514,-0.44638277809804644,-0.44638277809804644,-0.44638277809804644,-5.674703307616468,-5.674703307616468,-5.674703307616468,0.0,0.0,0.0,275.6734088525053
246,2018-09-25,281.5368560223776,261.290839323986,288.64075592263293,281.5368560223776,281.5368560223776,-5.934013820434461,-5.934013820434461,-5.934013820434461,-0.17113078709519328,-0.17113078709519328,-0.17113078709519328,-5.762883033339268,-5.762883033339268,-5.762883033339268,0.0,0.0,0.0,275.60284220194313
247,2018-09-26,281.27921710653527,261.61221042640665,289.7243880653717,281.27921710653527,281.27921710653527,-6.026321008130458,-6.026321008130458,-6.026321008130458,-0.19612461999130668,-0.19612461999130668,-0.19612461999130668,-5.830196388139152,-5.830196388139152,-5.830196388139152,0.0,0.0,0.0,275.2528960984048
248,2018-09-27,281.021578190693,261.00851710732275,289.3544988475051,281.021578190693,281.021578190693,-6.133764807322042,-6.133764807322042,-6.133764807322042,-0.25729794512204396,-0.25729794512204396,-0.25729794512204396,-5.876466862199998,-5.876466862199998,-5.876466862199998,0.0,0.0,0.0,274.88781338337094
249,2018-09-28,280.7639392748507,259.995007488914,288.16268778104103,280.7639392748507,280.7639392748507,-6.210329750965495,-6.210329750965495,-6.210329750965495,-0.3087343214366691,-0.3087343214366691,-0.3087343214366691,-5.901595429528825,-5.901595429528825,-5.901595429528825,0.0,0.0,0.0,274.5536095238852
250,2018-10-01,279.99102252732393,259.2918104795293,287.6896420527621,279.99102252732393,279.99102252732393,-6.296732910929802,-6.296732910929802,-6.296732910929802,-0.4463827780986939,-0.4463827780986939,-0.4463827780986939,-5.8503501328311085,-5.8503501328311085,-5.8503501328311085,0.0,0.0,0.0,273.69428961639414
251,2018-10-02,279.73338361148166,259.0054266119283,288.6400394627805,279.73338361148166,279.73338361148166,-5.9626965250964625,-5.9626965250964625,-5.9626965250964625,-0.17113078709481155,-0.17113078709481155,-0.17113078709481155,-5.791565738001649,-5.791565738001649,-5.791565738001649,0.0,0.0,0.0,273.7706870863852
252,2018-10-03,279.4757446956394,259.82338293912613,288.19858959121274,279.4757446956394,279.4757446956394,-5.908545121039905,-5.908545121039905,-5.908545121039905,-0.1961246199915812,-0.1961246199915812,-0.1961246199915812,-5.712420501048324,-5.712420501048324,-5.712420501048324,0.0,0.0,0.0,273.5671995745995
253,2018-10-04,279.21810577979704,258.61178650947454,286.60538665442016,279.21810577979704,279.21810577979704,-5.870660692883143,-5.870660692883143,-5.870660692883143,-0.2572979451217304,-0.2572979451217304,-0.2572979451217304,-5.613362747761413,-5.613362747761413,-5.613362747761413,0.0,0.0,0.0,273.3474450869139
254,2018-10-05,278.9604668639548,259.19855426776957,287.0686094891817,278.9604668639548,278.9604668639548,-5.8036845823912335,-5.8036845823912335,-5.8036845823912335,-0.30873432143854307,-0.30873432143854307,-0.30873432143854307,-5.494950260952691,-5.494950260952691,-5.494950260952691,0.0,0.0,0.0,273.1567822815636
255,2018-10-08,278.187550116428,258.02347254047555,286.9536011409296,278.187550116428,278.187550116428,-5.477230065395226,-5.477230065395226,-5.477230065395226,-0.44638277809857385,-0.44638277809857385,-0.44638277809857385,-5.030847287296652,-5.030847287296652,-5.030847287296652,0.0,0.0,0.0,272.71032005103274
256,2018-10-09,277.9299112005857,258.14448302416366,286.6328468035399,277.9299112005857,277.9299112005857,-5.013962156208957,-5.013962156208957,-5.013962156208957,-0.17113078709442986,-0.17113078709442986,-0.17113078709442986,-4.842831369114527,-4.842831369114527,-4.842831369114527,0.0,0.0,0.0,272.91594904437676
257,2018-10-10,277.6722722847434,258.90637305220764,287.83362255302046,277.6722722847434,277.6722722847434,-4.836027002700607,-4.836027002700607,-4.836027002700607,-0.19612461999174097,-0.19612461999174097,-0.19612461999174097,-4.639902382708867,-4.639902382708867,-4.639902382708867,0.0,0.0,0.0,272.8362452820428
258,2018-10-11,277.41463336890115,259.19583583747215,287.1257076063742,277.41463336890115,277.41463336890115,-4.680538853382581,-4.680538853382581,-4.680538853382581,-0.25729794512219584,-0.25729794512219584,-0.25729794512219584,-4.423240908260384,-4.423240908260384,-4.423240908260384,0.0,0.0,0.0,272.73409451551856
259,2018-10-12,277.1569944530589,259.0121152308387,286.46784475525465,277.1569944530589,277.1569944530589,-4.502830956841598,-4.502830956841598,-4.502830956841598,-0.3087343214377179,-0.3087343214377179,-0.3087343214377179,-4.194096635403882,-4.194096635403882,-4.194096635403882,0.0,0.0,0.0,272.65416349621734
260,2018-10-15,276.3840777055321,258.54813915280033,288.1724734964835,276.3840777055321,276.3840777055321,-3.8912686972610735,-3.8912686972610735,-3.8912686972610735,-0.4463827780986871,-0.4463827780986871,-0.4463827780986871,-3.444885919162387,-3.444885919162387,-3.444885919162387,0.0,0.0,0.0,272.492809008271
261,2018-10-16,276.1264387896898,258.99744314301057,286.58233508024097,276.1264387896898,276.1264387896898,-3.3501052013123545,-3.3501052013123545,-3.3501052013123545,-0.17113078709519583,-0.17113078709519583,-0.17113078709519583,-3.178974414217159,-3.178974414217159,-3.178974414217159,0.0,0.0,0.0,272.77633358837744
262,2018-10-17,275.8687998738475,259.56450002779667,286.77130964907786,275.8687998738475,275.8687998738475,-3.103242275822712,-3.103242275822712,-3.103242275822712,-0.1961246199912979,-0.1961246199912979,-0.1961246199912979,-2.907117655831414,-2.907117655831414,-2.907117655831414,0.0,0.0,0.0,272.76555759802477
263,2018-10-18,275.61116095800526,259.6897782452043,286.0922615419289,275.61116095800526,275.61116095800526,-2.887802633858003,-2.887802633858003,-2.887802633858003,-0.2572979451226613,-0.2572979451226613,-0.2572979451226613,-2.630504688735342,-2.630504688735342,-2.630504688735342,0.0,0.0,0.0,272.7233583241472
264,2018-10-19,275.353522042163,258.8120709244922,287.062225326434,275.353522042163,275.353522042163,-2.6589579764107283,-2.6589579764107283,-2.6589579764107283,-0.3087343214368926,-0.3087343214368926,-0.3087343214368926,-2.3502236549738353,-2.3502236549738353,-2.3502236549738353,0.0,0.0,0.0,272.6945640657523
265,2018-10-22,274.58060529463614,258.3663242036377,285.8059944220188,274.58060529463614,274.58060529463614,-1.9426331127795655,-1.9426331127795655,-1.9426331127795655,-0.44638277809856697,-0.44638277809856697,-0.44638277809856697,-1.4962503346809986,-1.4962503346809986,-1.4962503346809986,0.0,0.0,0.0,272.6379721818566
266,2018-10-23,274.32296637879386,259.14301008805285,287.03072233589853,274.32296637879386,274.32296637879386,-1.3805052879207549,-1.3805052879207549,-1.3805052879207549,-0.17113078709481408,-0.17113078709481408,-0.17113078709481408,-1.209374500825941,-1.209374500825941,-1.209374500825941,0.0,0.0,0.0,272.9424610908731
267,2018-10-24,274.06532746295164,258.5678878045241,287.2383140826822,274.06532746295164,274.06532746295164,-1.118147030352877,-1.118147030352877,-1.118147030352877,-0.19612461999157238,-0.19612461999157238,-0.19612461999157238,-0.9220224103613048,-0.9220224103613048,-0.9220224103613048,0.0,0.0,0.0,272.94718043259877
268,2018-10-25,273.8076885471093,258.81909561806157,286.98977714255454,273.8076885471093,273.8076885471093,-0.8915907968965159,-0.8915907968965159,-0.8915907968965159,-0.25729794512232484,-0.25729794512232484,-0.25729794512232484,-0.634292851774191,-0.634292851774191,-0.634292851774191,0.0,0.0,0.0,272.91609775021277
269,2018-10-26,273.55004963126703,259.4018946489893,287.6478474780575,273.55004963126703,273.55004963126703,-0.6548342461726766,-0.6548342461726766,-0.6548342461726766,-0.30873432143762297,-0.30873432143762297,-0.30873432143762297,-0.3460999247350536,-0.3460999247350536,-0.3460999247350536,0.0,0.0,0.0,272.89521538509433
270,2018-10-29,272.7771328837402,259.6265867694625,286.52578172056377,272.7771328837402,272.7771328837402,0.07824181777065746,0.07824181777065746,0.07824181777065746,-0.4463827780992145,-0.4463827780992145,-0.4463827780992145,0.524624595869872,0.524624595869872,0.524624595869872,0.0,0.0,0.0,272.85537470151087
271,2018-10-30,272.5194939678979,259.6038287318069,287.21740860836593,272.5194939678979,272.5194939678979,0.6475935591518722,0.6475935591518722,0.6475935591518722,-0.17113078709443236,-0.17113078709443236,-0.17113078709443236,0.8187243462463046,0.8187243462463046,0.8187243462463046,0.0,0.0,0.0,273.1670875270498
272,2018-10-31,272.2618550520557,257.93099629004905,287.9287992191169,272.2618550520557,272.2618550520557,0.9197757404673964,0.9197757404673964,0.9197757404673964,-0.19612461999143072,-0.19612461999143072,-0.19612461999143072,1.1159003604588271,1.1159003604588271,1.1159003604588271,0.0,0.0,0.0,273.1816307925231
273,2018-11-01,272.0042161362134,259.5637219642828,286.4450133148107,272.0042161362134,272.0042161362134,1.159613009931966,1.159613009931966,1.159613009931966,-0.2572979451228132,-0.2572979451228132,-0.2572979451228132,1.4169109550547792,1.4169109550547792,1.4169109550547792,0.0,0.0,0.0,273.16382914614536
274,2018-11-02,271.7465772203711,258.8456442933386,287.58262686947575,271.7465772203711,271.7465772203711,1.4137691048139018,1.4137691048139018,1.4137691048139018,-0.30873432143794133,-0.30873432143794133,-0.30873432143794133,1.722503426251843,1.722503426251843,1.722503426251843,0.0,0.0,0.0,273.160346325185
275,2018-11-05,270.9736604728443,259.1096081540305,287.40490779483844,270.9736604728443,270.9736604728443,2.226754539823564,2.226754539823564,2.226754539823564,-0.446382778099862,-0.446382778099862,-0.446382778099862,2.6731373179234263,2.6731373179234263,2.6731373179234263,0.0,0.0,0.0,273.20041501266786
276,2018-11-06,270.716021557002,258.5331050210395,286.67823182112653,270.716021557002,270.716021557002,2.8316076510950765,2.8316076510950765,2.8316076510950765,-0.17113078709493956,-0.17113078709493956,-0.17113078709493956,3.002738438190016,3.002738438190016,3.002738438190016,0.0,0.0,0.0,273.5476292080971
277,2018-11-07,270.4583826411597,260.01099209026904,287.4809921653041,270.4583826411597,270.4583826411597,3.142804368237821,3.142804368237821,3.142804368237821,-0.19612461999140374,-0.19612461999140374,-0.19612461999140374,3.3389289882292252,3.3389289882292252,3.3389289882292252,0.0,0.0,0.0,273.6011870093975
278,2018-11-08,270.2007437256584,260.6252988281931,287.77038416668785,270.2007437256584,270.2007437256584,3.424174224284695,3.424174224284695,3.424174224284695,-0.2572979451224767,-0.2572979451224767,-0.2572979451224767,3.6814721694071713,3.6814721694071713,3.6814721694071713,0.0,0.0,0.0,273.6249179499431
279,2018-11-09,269.94310481015714,259.42105327856234,287.43367122676847,269.94310481015714,269.94310481015714,3.721105655474176,3.721105655474176,3.721105655474176,-0.3087343214371161,-0.3087343214371161,-0.3087343214371161,4.029839976911292,4.029839976911292,4.029839976911292,0.0,0.0,0.0,273.6642104656313
280,2018-11-12,269.17018806365314,259.5455466895232,287.7349886520321,269.17018806365314,269.17018806365314,4.653492658374636,4.653492658374636,4.653492658374636,-0.44638277809920773,-0.44638277809920773,-0.44638277809920773,5.099875436473843,5.099875436473843,5.099875436473843,0.0,0.0,0.0,273.8236807220278
281,2018-11-13,268.91254914815187,260.62360908056826,288.26207770973554,268.91254914815187,268.91254914815187,5.288779838164155,5.288779838164155,5.288779838164155,-0.1711307870948166,-0.1711307870948166,-0.1711307870948166,5.459910625258972,5.459910625258972,5.459910625258972,0.0,0.0,0.0,274.201328986316
282,2018-11-14,268.65491023265054,260.121428201377,287.7921638989692,268.65491023265054,268.65491023265054,5.622243305377096,5.622243305377096,5.622243305377096,-0.19612461999137681,-0.19612461999137681,-0.19612461999137681,5.818367925368473,5.818367925368473,5.818367925368473,0.0,0.0,0.0,274.2771535380276
283,2018-11-15,268.39727131714926,260.1858037298903,288.65839056391775,268.39727131714926,268.39727131714926,5.915574474328726,5.915574474328726,5.915574474328726,-0.25729794512214027,-0.25729794512214027,-0.25729794512214027,6.172872419450867,6.172872419450867,6.172872419450867,0.0,0.0,0.0,274.31284579147797
