,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
207,2018-07-31,286.344649977451,268.00482646662954,297.08259383505197,286.344649977451,286.344649977451,-4.111471363646691,-4.111471363646691,-4.111471363646691,-0.17113078709417384,-0.17113078709417384,-0.17113078709417384,-3.9403405765525172,-3.9403405765525172,-3.9403405765525172,0.0,0.0,0.0,282.23317861380434
208,2018-08-01,286.3107316507272,268.20625936004535,296.85156488800476,286.3107316507272,286.3107316507272,-3.91933601418737,-3.91933601418737,-3.91933601418737,-0.19612461999145042,-0.19612461999145042,-0.19612461999145042,-3.723211394195919,-3.723211394195919,-3.723211394195919,0.0,0.0,0.0,282.3913956365398
209,2018-08-02,286.2768133240034,269.90513257381014,296.6107803272745,286.2768133240034,286.2768133240034,-3.755292379927957,-3.755292379927957,-3.755292379927957,-0.25729794512226134,-0.25729794512226134,-0.25729794512226134,-3.4979944348056957,-3.4979944348056957,-3.4979944348056957,0.0,0.0,0.0,282.52152094407546
210,2018-08-03,286.24289499727956,269.6619727418521,297.3816078301784,286.24289499727956,286.24289499727956,-3.5724563630034183,-3.5724563630034183,-3.5724563630034183,-0.3087343214374606,-0.3087343214374606,-0.3087343214374606,-3.263722041565958,-3.263722041565958,-3.263722041565958,0.0,0.0,0.0,282.67043863427614
211,2018-08-06,286.1411400171081,270.01244917380006,297.4459121241769,286.1411400171081,286.1411400171081,-2.9509017496033954,-2.9509017496033954,-2.9509017496033954,-0.44638277809895477,-0.44638277809895477,-0.44638277809895477,-2.5045189715044405,-2.5045189715044405,-2.5045189715044405,0.0,0.0,0.0,283.1902382675047
212,2018-08-07,286.10722169038434,269.10866787373465,297.7756357985412,286.10722169038434,286.10722169038434,-2.405686093407511,-2.405686093407511,-2.405686093407511,-0.17113078709556984,-0.17113078709556984,-0.17113078709556984,-2.2345553063119414,-2.2345553063119414,-2.2345553063119414,0.0,0.0,0.0,283.70153559697684
213,2018-08-08,286.0733033636605,269.928999390914,297.32162515094126,286.0733033636605,286.0733033636605,-2.1544631397350353,-2.1544631397350353,-2.1544631397350353,-0.19612461999142344,-0.19612461999142344,-0.19612461999142344,-1.958338519743612,-1.958338519743612,-1.958338519743612,0.0,0.0,0.0,283.9188402239255
214,2018-08-09,286.03938503693666,270.4914659029504,297.51457383791575,286.03938503693666,286.03938503693666,-1.9351645108977784,-1.9351645108977784,-1.9351645108977784,-0.25729794512272675,-0.25729794512272675,-0.25729794512272675,-1.6778665657750516,-1.6778665657750516,-1.6778665657750516,0.0,0.0,0.0,284.1042205260389
215,2018-08-10,286.0054667102129,270.1543988271894,298.7171669078736,286.0054667102129,286.0054667102129,-1.7042591330973416,-1.7042591330973416,-1.7042591330973416,-0.30873432143549195,-0.30873432143549195,-0.30873432143549195,-1.3955248116618497,-1.3955248116618497,-1.3955248116618497,0.0,0.0,0.0,284.3012075771155
216,2018-08-13,285.90371173004144,271.4717726655144,298.93423559045783,285.90371173004144,285.90371173004144,-1.011994800296421,-1.011994800296421,-1.011994800296421,-0.4463827780988345,-0.4463827780988345,-0.4463827780988345,-0.5656120221975866,-0.5656120221975866,-0.5656120221975866,0.0,0.0,0.0,284.89171692974503
217,2018-08-14,285.86979340331766,271.5121202798922,300.56974735972227,285.86979340331766,285.86979340331766,-0.4762400430027806,-0.4762400430027806,-0.4762400430027806,-0.17113078709544682,-0.17113078709544682,-0.17113078709544682,-0.3051092559073338,-0.3051092559073338,-0.3051092559073338,0.0,0.0,0.0,285.39355336031485
218,2018-08-15,285.8358750765939,271.3689496746205,299.4458113897748,285.8358750765939,285.8358750765939,-0.2542365599250888,-0.2542365599250888,-0.2542365599250888,-0.1961246199913965,-0.1961246199913965,-0.1961246199913965,-0.058111939933692285,-0.058111939933692285,-0.058111939933692285,0.0,0.0,0.0,285.5816385166688
219,2018-08-16,285.80195674987004,272.6066879463015,298.5948340457357,285.80195674987004,285.80195674987004,-0.08514894531931856,-0.08514894531931856,-0.08514894531931856,-0.2572979451223903,-0.2572979451223903,-0.2572979451223903,0.17214899980307174,0.17214899980307174,0.17214899980307174,0.0,0.0,0.0,285.71680780455074
220,2018-08-17,285.7680384231462,271.58629587836714,299.15248837895774,285.7680384231462,285.7680384231462,0.07383694081658888,0.07383694081658888,0.07383694081658888,-0.3087343214373658,-0.3087343214373658,-0.3087343214373658,0.38257126225395466,0.38257126225395466,0.38257126225395466,0.0,0.0,0.0,285.8418753639628
221,2018-08-20,285.6662834429748,271.66426299207046,300.42051066203715,285.6662834429748,285.6662834429748,0.4207789165200071,0.4207789165200071,0.4207789165200071,-0.446382778099482,-0.446382778099482,-0.446382778099482,0.8671616946194891,0.8671616946194891,0.8671616946194891,0.0,0.0,0.0,286.08706235949484
222,2018-08-21,285.632365116251,272.8485912019981,299.86588862308304,285.632365116251,285.632365116251,0.8009967077016645,0.8009967077016645,0.8009967077016645,-0.17113078709480647,-0.17113078709480647,-0.17113078709480647,0.9721274947964711,0.9721274947964711,0.9721274947964711,0.0,0.0,0.0,286.4333618239526
223,2018-08-22,285.59844678952715,271.82045126353233,300.8879163796692,285.59844678952715,285.59844678952715,0.8497888528857149,0.8497888528857149,0.8497888528857149,-0.19612461999155628,-0.19612461999155628,-0.19612461999155628,1.045913472877271,1.045913472877271,1.045913472877271,0.0,0.0,0.0,286.44823564241284
224,2018-08-23,285.56452846280337,272.0280865466881,299.71108457882804,285.56452846280337,285.56452846280337,0.8301186714629752,0.8301186714629752,0.8301186714629752,-0.2572979451228786,-0.2572979451228786,-0.2572979451228786,1.0874166165858539,1.0874166165858539,1.0874166165858539,0.0,0.0,0.0,286.39464713426634
225,2018-08-24,285.53061013607953,271.71588051185256,301.2055781700804,285.53061013607953,285.53061013607953,0.7872518498374032,0.7872518498374032,0.7872518498374032,-0.30873432143923973,-0.30873432143923973,-0.30873432143923973,1.0959861712766428,1.0959861712766428,1.0959861712766428,0.0,0.0,0.0,286.3178619859169
226,2018-08-27,285.4288551559081,273.51599216319676,300.5778144013284,285.4288551559081,285.4288551559081,0.4780404130404476,0.4780404130404476,0.4780404130404476,-0.44638277810012955,-0.44638277810012955,-0.44638277810012955,0.9244231911405771,0.9244231911405771,0.9244231911405771,0.0,0.0,0.0,285.9068955689485
227,2018-08-28,285.3949368291843,271.90981452746814,300.3473723115577,285.3949368291843,285.3949368291843,0.6326601302977943,0.6326601302977943,0.6326601302977943,-0.17113078709557242,-0.17113078709557242,-0.17113078709557242,0.8037909173933667,0.8037909173933667,0.8037909173933667,0.0,0.0,0.0,286.0275969594821
228,2018-08-29,285.36101850246047,271.92300840123045,299.1174777380622,285.36101850246047,285.36101850246047,0.45748848590406826,0.45748848590406826,0.45748848590406826,-0.19612461999122785,-0.19612461999122785,-0.19612461999122785,0.6536131058952962,0.6536131058952962,0.6536131058952962,0.0,0.0,0.0,285.81850698836456
229,2018-08-30,285.3271001757367,273.1593294184931,299.28452676473023,285.3271001757367,285.3271001757367,0.2184397986885652,0.2184397986885652,0.2184397986885652,-0.25729794512254217,-0.25729794512254217,-0.25729794512254217,0.47573774381110734,0.47573774381110734,0.47573774381110734,0.0,0.0,0.0,285.54553997442525
230,2018-08-31,285.29318184901285,271.95323672188044,299.1959320526619,285.29318184901285,285.29318184901285,-0.036418714447541176,-0.036418714447541176,-0.036418714447541176,-0.30873432143841445,-0.30873432143841445,-0.30873432143841445,0.27231560699087326,0.27231560699087326,0.27231560699087326,0.0,0.0,0.0,285.2567631345653
231,2018-09-04,285.1575085421176,269.64598449454695,298.192821347355,285.1575085421176,285.1575085421176,-0.917089900677974,-0.917089900677974,-0.917089900677974,-0.17113078709544946,-0.17113078709544946,-0.17113078709544946,-0.7459591135825244,-0.7459591135825244,-0.7459591135825244,0.0,0.0,0.0,284.24041864143965
232,2018-09-05,285.1235902153938,270.1475705534949,297.34181420086236,285.1235902153938,285.1235902153938,-1.2338232359166992,-1.2338232359166992,-1.2338232359166992,-0.19612461999150232,-0.19612461999150232,-0.19612461999150232,-1.0376986159251969,-1.0376986159251969,-1.0376986159251969,0.0,0.0,0.0,283.8897669794771
233,2018-09-06,285.08967188866995,270.01582902121254,297.1322580209943,285.08967188866995,285.08967188866995,-1.595791307093197,-1.595791307093197,-1.595791307093197,-0.25729794512300763,-0.25729794512300763,-0.25729794512300763,-1.3384933619701895,-1.3384933619701895,-1.3384933619701895,0.0,0.0,0.0,283.4938805815768
234,2018-09-07,285.0557535619462,270.4383777996807,297.42182130004005,285.0557535619462,285.0557535619462,-1.95418945190374,-1.95418945190374,-1.95418945190374,-0.3087343214391448,-0.3087343214391448,-0.3087343214391448,-1.645455130464595,-1.645455130464595,-1.645455130464595,0.0,0.0,0.0,283.10156411004243
235,2018-09-10,284.9539985817748,267.48662114627615,295.7034289417475,284.9539985817748,284.9539985817748,-3.022167162085396,-3.022167162085396,-3.022167162085396,-0.4463827780980533,-0.4463827780980533,-0.4463827780980533,-2.575784383987343,-2.575784383987343,-2.575784383987343,0.0,0.0,0.0,281.9318314196894
236,2018-09-11,284.92008025505095,267.4942034545735,295.15869309445765,284.92008025505095,284.92008025505095,-3.0516335458426083,-3.0516335458426083,-3.0516335458426083,-0.17113078709480908,-0.17113078709480908,-0.17113078709480908,-2.880502758747799,-2.880502758747799,-2.880502758747799,0.0,0.0,0.0,281.86844670920834
237,2018-09-12,284.88616192832717,267.68065431432393,294.58590028414693,284.88616192832717,284.88616192832717,-3.3747793133522404,-3.3747793133522404,-3.3747793133522404,-0.19612461999147532,-0.19612461999147532,-0.19612461999147532,-3.1786546933607647,-3.1786546933607647,-3.1786546933607647,0.0,0.0,0.0,281.51138261497493
238,2018-09-13,284.62852301248483,266.81209739105395,294.63925884192435,284.62852301248483,284.62852301248483,-3.725484086686326,-3.725484086686326,-3.725484086686326,-0.25729794512269405,-0.25729794512269405,-0.25729794512269405,-3.468186141563632,-3.468186141563632,-3.468186141563632,0.0,0.0,0.0,280.9030389257985
239,2018-09-14,284.37088409664256,265.9804171007029,294.9959326060552,284.37088409664256,284.37088409664256,-4.055965369571022,-4.055965369571022,-4.055965369571022,-0.3087343214383195,-0.3087343214383195,-0.3087343214383195,-3.7472310481327025,-3.7472310481327025,-3.7472310481327025,0.0,0.0,0.0,280.31491872707153
240,2018-09-17,283.5979673491158,264.9971613301144,292.96151666414886,283.5979673491158,283.5979673491158,-4.951957300950264,-4.951957300950264,-4.951957300950264,-0.44638277809870075,-0.44638277809870075,-0.44638277809870075,-4.505574522851563,-4.505574522851563,-4.505574522851563,0.0,0.0,0.0,278.6460100481655
241,2018-09-18,283.3403284332735,264.47535859073395,291.862951893304,283.3403284332735,283.3403284332735,-4.898816328070205,-4.898816328070205,-4.898816328070205,-0.17113078709557492,-0.17113078709557492,-0.17113078709557492,-4.727685540974629,-4.727685540974629,-4.727685540974629,0.0,0.0,0.0,278.4415121052033
242,2018-09-19,283.0826895174312,263.5241468915298,290.7441778117025,283.0826895174312,283.0826895174312,-5.128789742649086,-5.128789742649086,-5.128789742649086,-0.1961246199916351,-0.1961246199916351,-0.1961246199916351,-4.9326651226574505,-4.9326651226574505,-4.9326651226574505,0.0,0.0,0.0,277.95389977478214
243,2018-09-20,282.82505060158894,262.73700659102,292.10187509366835,282.82505060158894,282.82505060158894,-5.376951674982668,-5.376951674982668,-5.376951674982668,-0.2572979451223804,-0.2572979451223804,-0.2572979451223804,-5.119653729860287,-5.119653729860287,-5.119653729860287,0.0,0.0,0.0,277.4480989266063
244,2018-09-21,282.56741168574666,262.98026528750137,291.073851556083,282.56741168574666,282.56741168574666,-5.596653328873787,-5.596653328873787,-5.596653328873787,-0.3087343214386379,-0.3087343214386379,-0.3087343214386379,-5.287919007435149,-5.287919007435149,-5.287919007435149,0.0,0.0,0.0,276.97075835687286
245,2018-09-24,281.7944949382198,261.5642244452544,289.39311025173635,281.7944949382198,281.7944949382198,-6.121086085714514,-6.121086085714514,-6.121086085714514,-0.44638277809804644,-0.44638277809804644,-0.44638277809804644,-5.674703307616468,-5.674703307616468,-5.674703307616468,0.0,0.0,0.0,275.6734088525053
246,2018-09-25,281.5368560223776,261.6724675723254,289.48676845209815,281.5368560223776,281.5368560223776,-5.934013820434461,-5.934013820434461,-5.934013820434461,-0.17113078709519328,-0.17113078709519328,-0.17113078709519328,-5.762883033339268,-5.762883033339268,-5.762883033339268,0.0,0.0,0.0,275.60284220194313
247,2018-09-26,281.27921710653527,261.9285012398476,289.6389408642186,281.27921710653527,281.27921710653527,-6.026321008130458,-6.026321008130458,-6.026321008130458,-0.19612461999130668,-0.19612461999130668,-0.19612461999130668,-5.830196388139152,-5.830196388139152,-5.830196388139152,0.0,0.0,0.0,275.2528960984048
248,2018-09-27,281.021578190693,261.3958176154454,289.4519255996514,281.021578190693,281.021578190693,-6.133764807322042,-6.133764807322042,-6.133764807322042,-0.25729794512204396,-0.25729794512204396,-0.25729794512204396,-5.876466862199998,-5.876466862199998,-5.876466862199998,0.0,0.0,0.0,274.88781338337094
249,2018-09-28,280.7639392748507,261.77615876145904,289.0923842778788,280.7639392748507,280.7639392748507,-6.210329750965495,-6.210329750965495,-6.210329750965495,-0.3087343214366691,-0.3087343214366691,-0.3087343214366691,-5.901595429528825,-5.901595429528825,-5.901595429528825,0.0,0.0,0.0,274.5536095238852
250,2018-10-01,279.99102252732393,259.39646738052147,286.8443882192946,279.99102252732393,279.99102252732393,-6.296732910929802,-6.296732910929802,-6.296732910929802,-0.4463827780986939,-0.4463827780986939,-0.4463827780986939,-5.8503501328311085,-5.8503501328311085,-5.8503501328311085,0.0,0.0,0.0,273.69428961639414
251,2018-10-02,279.73338361148166,260.10538755014244,287.5230324729141,279.73338361148166,279.73338361148166,-5.9626965250964625,-5.9626965250964625,-5.9626965250964625,-0.17113078709481155,-0.17113078709481155,-0.17113078709481155,-5.791565738001649,-5.791565738001649,-5.791565738001649,0.0,0.0,0.0,273.7706870863852
252,2018-10-03,279.4757446956394,259.8177140397425,287.53899453972844,279.4757446956394,279.4757446956394,-5.908545121039905,-5.908545121039905,-5.908545121039905,-0.1961246199915812,-0.1961246199915812,-0.1961246199915812,-5.712420501048324,-5.712420501048324,-5.712420501048324,0.0,0.0,0.0,273.5671995745995
253,2018-10-04,279.21810577979704,259.0769861682802,287.6954303146126,279.21810577979704,279.21810577979704,-5.870660692883143,-5.870660692883143,-5.870660692883143,-0.2572979451217304,-0.2572979451217304,-0.2572979451217304,-5.613362747761413,-5.613362747761413,-5.613362747761413,0.0,0.0,0.0,273.3474450869139
254,2018-10-05,278.9604668639548,259.8733395192307,288.7640063591828,278.9604668639548,278.9604668639548,-5.8036845823912335,-5.8036845823912335,-5.8036845823912335,-0.30873432143854307,-0.30873432143854307,-0.30873432143854307,-5.494950260952691,-5.494950260952691,-5.494950260952691,0.0,0.0,0.0,273.1567822815636
255,2018-10-08,278.187550116428,258.67839526251214,286.32244021140355,278.187550116428,278.187550116428,-5.477230065395226,-5.477230065395226,-5.477230065395226,-0.44638277809857385,-0.44638277809857385,-0.44638277809857385,-5.030847287296652,-5.030847287296652,-5.030847287296652,0.0,0.0,0.0,272.71032005103274
256,2018-10-09,277.9299112005857,258.86032767303846,287.16977380656607,277.9299112005857,277.9299112005857,-5.013962156208957,-5.013962156208957,-5.013962156208957,-0.17113078709442986,-0.17113078709442986,-0.17113078709442986,-4.842831369114527,-4.842831369114527,-4.842831369114527,0.0,0.0,0.0,272.91594904437676
257,2018-10-10,277.6722722847434,259.4957376294876,286.3603695334523,277.6722722847434,277.6722722847434,-4.836027002700607,-4.836027002700607,-4.836027002700607,-0.19612461999174097,-0.19612461999174097,-0.19612461999174097,-4.639902382708867,-4.639902382708867,-4.639902382708867,0.0,0.0,0.0,272.8362452820428
258,2018-10-11,277.41463336890115,258.93682456084485,285.52791489011463,277.41463336890115,277.41463336890115,-4.680538853382581,-4.680538853382581,-4.680538853382581,-0.25729794512219584,-0.25729794512219584,-0.25729794512219584,-4.423240908260384,-4.423240908260384,-4.423240908260384,0.0,0.0,0.0,272.73409451551856
259,2018-10-12,277.1569944530589,258.9518346478164,285.7425079214265,277.1569944530589,277.1569944530589,-4.502830956841598,-4.502830956841598,-4.502830956841598,-0.3087343214377179,-0.3087343214377179,-0.3087343214377179,-4.194096635403882,-4.194096635403882,-4.194096635403882,0.0,0.0,0.0,272.65416349621734
260,2018-10-15,276.3840777055321,259.98262307076146,285.9924324691211,276.3840777055321,276.3840777055321,-3.8912686972610735,-3.8912686972610735,-3.8912686972610735,-0.4463827780986871,-0.4463827780986871,-0.4463827780986871,-3.444885919162387,-3.444885919162387,-3.444885919162387,0.0,0.0,0.0,272.492809008271
261,2018-10-16,276.1264387896898,259.47504639514483,286.6425551119921,276.1264387896898,276.1264387896898,-3.3501052013123545,-3.3501052013123545,-3.3501052013123545,-0.17113078709519583,-0.17113078709519583,-0.17113078709519583,-3.178974414217159,-3.178974414217159,-3.178974414217159,0.0,0.0,0.0,272.77633358837744
262,2018-10-17,275.8687998738475,258.4005198753475,287.4296132564627,275.8687998738475,275.8687998738475,-3.103242275822712,-3.103242275822712,-3.103242275822712,-0.1961246199912979,-0.1961246199912979,-0.1961246199912979,-2.907117655831414,-2.907117655831414,-2.907117655831414,0.0,0.0,0.0,272.76555759802477
263,2018-10-18,275.61116095800526,258.4641909361415,285.45083512457234,275.61116095800526,275.61116095800526,-2.887802633858003,-2.887802633858003,-2.887802633858003,-0.2572979451226613,-0.2572979451226613,-0.2572979451226613,-2.630504688735342,-2.630504688735342,-2.630504688735342,0.0,0.0,0.0,272.7233583241472
264,2018-10-19,275.353522042163,258.8498793044237,286.9512010226058,275.353522042163,275.353522042163,-2.6589579764107283,-2.6589579764107283,-2.6589579764107283,-0.3087343214368926,-0.3087343214368926,-0.3087343214368926,-2.3502236549738353,-2.3502236549738353,-2.3502236549738353,0.0,0.0,0.0,272.6945640657523
265,2018-10-22,274.58060529463614,258.31943061209205,285.8382629548009,274.58060529463614,274.58060529463614,-1.9426331127795655,-1.9426331127795655,-1.9426331127795655,-0.44638277809856697,-0.44638277809856697,-0.44638277809856697,-1.4962503346809986,-1.4962503346809986,-1.4962503346809986,0.0,0.0,0.0,272.6379721818566
266,2018-10-23,274.32296637879386,259.2045109806611,286.5199609110743,274.32296637879386,274.32296637879386,-1.3805052879207549,-1.3805052879207549,-1.3805052879207549,-0.17113078709481408,-0.17113078709481408,-0.17113078709481408,-1.209374500825941,-1.209374500825941,-1.209374500825941,0.0,0.0,0.0,272.9424610908731
267,2018-10-24,274.06532746295164,257.6170892612464,286.39911561933684,274.06532746295164,274.06532746295164,-1.118147030352877,-1.118147030352877,-1.118147030352877,-0.19612461999157238,-0.19612461999157238,-0.19612461999157238,-0.9220224103613048,-0.9220224103613048,-0.9220224103613048,0.0,0.0,0.0,272.94718043259877
268,2018-10-25,273.8076885471093,258.49822367990765,286.68656315058246,273.8076885471093,273.8076885471093,-0.8915907968965159,-0.8915907968965159,-0.8915907968965159,-0.25729794512232484,-0.25729794512232484,-0.25729794512232484,-0.634292851774191,-0.634292851774191,-0.634292851774191,0.0,0.0,0.0,272.91609775021277
269,2018-10-26,273.55004963126703,258.33016171850215,287.026755793667,273.55004963126703,273.55004963126703,-0.6548342461726766,-0.6548342461726766,-0.6548342461726766,-0.30873432143762297,-0.30873432143762297,-0.30873432143762297,-0.3460999247350536,-0.3460999247350536,-0.3460999247350536,0.0,0.0,0.0,272.89521538509433
270,2018-10-29,272.7771328837402,258.71477590601097,285.6817718836819,272.7771328837402,272.7771328837402,0.07824181777065746,0.07824181777065746,0.07824181777065746,-0.4463827780992145,-0.4463827780992145,-0.4463827780992145,0.524624595869872,0.524624595869872,0.524624595869872,0.0,0.0,0.0,272.85537470151087
271,2018-10-30,272.5194939678979,259.3030562174961,286.37860837252373,272.5194939678979,272.5194939678979,0.6475935591518722,0.6475935591518722,0.6475935591518722,-0.17113078709443236,-0.17113078709443236,-0.17113078709443236,0.8187243462463046,0.8187243462463046,0.8187243462463046,0.0,0.0,0.0,273.1670875270498
272,2018-10-31,272.2618550520557,258.5333880037062,286.7709204086505,272.2618550520557,272.2618550520557,0.9197757404673964,0.9197757404673964,0.9197757404673964,-0.19612461999143072,-0.19612461999143072,-0.19612461999143072,1.1159003604588271,1.1159003604588271,1.1159003604588271,0.0,0.0,0.0,273.1816307925231
273,2018-11-01,272.0042161362134,258.7970888476787,286.6907151778652,272.0042161362134,272.0042161362134,1.159613009931966,1.159613009931966,1.159613009931966,-0.2572979451228132,-0.2572979451228132,-0.2572979451228132,1.4169109550547792,1.4169109550547792,1.4169109550547792,0.0,0.0,0.0,273.16382914614536
274,2018-11-02,271.7465772203711,258.4741590554546,287.63187885786556,271.7465772203711,271.7465772203711,1.4137691048139018,1.4137691048139018,1.4137691048139018,-0.30873432143794133,-0.30873432143794133,-0.30873432143794133,1.722503426251843,1.722503426251843,1.722503426251843,0.0,0.0,0.0,273.160346325185
275,2018-11-05,270.9736604728443,260.26883586718526,286.444708967877,270.9736604728443,270.9736604728443,2.226754539823564,2.226754539823564,2.226754539823564,-0.446382778099862,-0.446382778099862,-0.446382778099862,2.6731373179234263,2.6731373179234263,2.6731373179234263,0.0,0.0,0.0,273.20041501266786
276,2018-11-06,270.716021557002,260.0672319632981,288.6232143778261,270.716021557002,270.716021557002,2.8316076510950765,2.8316076510950765,2.8316076510950765,-0.17113078709493956,-0.17113078709493956,-0.17113078709493956,3.002738438190016,3.002738438190016,3.002738438190016,0.0,0.0,0.0,273.5476292080971
277,2018-11-07,270.4583826411597,260.0727308529922,288.2092695774307,270.4583826411597,270.4583826411597,3.142804368237821,3.142804368237821,3.142804368237821,-0.19612461999140374,-0.19612461999140374,-0.19612461999140374,3.3389289882292252,3.3389289882292252,3.3389289882292252,0.0,0.0,0.0,273.6011870093975
278,2018-11-08,270.2007437256584,259.6165905071738,287.38856790038517,270.2007437256584,270.2007437256584,3.424174224284695,3.424174224284695,3.424174224284695,-0.2572979451224767,-0.2572979451224767,-0.2572979451224767,3.6814721694071713,3.6814721694071713,3.6814721694071713,0.0,0.0,0.0,273.6249179499431
279,2018-11-09,269.94310481015714,259.86283037742083,287.7891224643511,269.94310481015714,269.94310481015714,3.721105655474176,3.721105655474176,3.721105655474176,-0.3087343214371161,-0.3087343214371161,-0.3087343214371161,4.029839976911292,4.029839976911292,4.029839976911292,0.0,0.0,0.0,273.6642104656313
280,2018-11-12,269.17018806365314,261.5939538352357,288.10013957576797,269.17018806365314,269.17018806365314,4.653492658374636,4.653492658374636,4.653492658374636,-0.44638277809920773,-0.44638277809920773,-0.44638277809920773,5.099875436473843,5.099875436473843,5.099875436473843,0.0,0.0,0.0,273.8236807220278
281,2018-11-13,268.91254914815187,260.32973211677296,288.6521621988877,268.91254914815187,268.91254914815187,5.288779838164155,5.288779838164155,5.288779838164155,-0.1711307870948166,-0.1711307870948166,-0.1711307870948166,5.459910625258972,5.459910625258972,5.459910625258972,0.0,0.0,0.0,274.201328986316
282,2018-11-14,268.65491023265054,260.73803453876474,288.3032567697476,268.65491023265054,268.65491023265054,5.622243305377096,5.622243305377096,5.622243305377096,-0.19612461999137681,-0.19612461999137681,-0.19612461999137681,5.818367925368473,5.818367925368473,5.818367925368473,0.0,0.0,0.0,274.2771535380276
283,2018-11-15,268.39727131714926,260.5890009751969,287.77779185029607,268.39727131714926,268.39727131714926,5.915574474328726,5.915574474328726,5.915574474328726,-0.25729794512214027,-0.25729794512214027,-0.25729794512214027,6.172872419450867,6.172872419450867,6.172872419450867,0.0,0.0,0.0,274.31284579147797
284,2018-11-16,268.13963240164793,261.1406775501775,288.29856240635746,268.13963240164793,268.13963240164793,6.212084430096707,6.212084430096707,6.212084430096707,-0.3087343214362909,-0.3087343214362909,-0.3087343214362909,6.520818751532998,6.520818751532998,6.520818751532998,0.0,0.0,0.0,274.3517168317446
285,2018-11-19,267.366715655144,261.30761809393545,288.59382840945466,267.366715655144,267.366715655144,7.0505067426445125,7.0505067426445125,7.0505067426445125,-0.44638277809908755,-0.44638277809908755,-0.44638277809908755,7.496889520743601,7.496889520743601,7.496889520743601,0.0,0.0,0.0,274.4172223977885
286,2018-11-20,267.10907673964266,261.28687475134797,288.16016921740845,267.10907673964266,267.10907673964266,7.6187033561056055,7.6187033561056055,7.6187033561056055,-0.1711307870950651,-0.1711307870950651,-0.1711307870950651,7.789834143200671,7.789834143200671,7.789834143200671,0.0,0.0,0.0,274.72778009574824
287,2018-11-21,266.8514378241413,260.4897452561924,287.5676711844639,266.8514378241413,266.8514378241413,7.8656101374958505,7.8656101374958505,7.8656101374958505,-0.19612461999165126,-0.19612461999165126,-0.19612461999165126,8.061734757487502,8.061734757487502,8.061734757487502,0.0,0.0,0.0,274.7170479616372
288,2018-11-23,266.3361599931388,260.42614976689293,288.6808596871496,266.3361599931388,266.3361599931388,8.223123143923297,8.223123143923297,8.223123143923297,-0.30873432143702123,-0.30873432143702123,-0.30873432143702123,8.53185746536032,8.53185746536032,8.53185746536032,0.0,0.0,0.0,274.5592831370621
289,2018-11-26,265.5632432466348,261.13404016419366,287.9662953220798,265.5632432466348,265.5632432466348,8.57495766364385,8.57495766364385,8.57495766364385,-0.4463827780989674,-0.4463827780989674,-0.4463827780989674,9.021340441742819,9.021340441742819,9.021340441742819,0.0,0.0,0.0,274.1382009102786
290,2018-11-27,265.30560433113345,259.7248349418865,288.3541300651035,265.30560433113345,265.30560433113345,8.950389554644012,8.950389554644012,8.950389554644012,-0.17113078709583104,-0.17113078709583104,-0.17113078709583104,9.121520341739842,9.121520341739842,9.121520341739842,0.0,0.0,0.0,274.25599388577746
291,2018-11-28,265.04796541563223,259.64594544947215,287.41025734587777,265.04796541563223,265.04796541563223,8.993316868557661,8.993316868557661,8.993316868557661,-0.19612461999150957,-0.19612461999150957,-0.19612461999150957,9.189441488549171,9.189441488549171,9.189441488549171,0.0,0.0,0.0,274.0412822841899
292,2018-11-29,264.7903265001309,259.7747542802523,287.87295211592533,264.7903265001309,264.7903265001309,8.968229482156463,8.968229482156463,8.968229482156463,-0.2572979451222921,-0.2572979451222921,-0.2572979451222921,9.225527427278758,9.225527427278758,9.225527427278758,0.0,0.0,0.0,273.75855598228736
293,2018-11-30,264.53268758462957,260.002947515703,288.19525871745856,264.53268758462957,264.53268758462957,8.922094905212905,8.922094905212905,8.922094905212905,-0.3087343214388951,-0.3087343214388951,-0.3087343214388951,9.230829226651801,9.230829226651801,9.230829226651801,0.0,0.0,0.0,273.4547824898425
294,2018-12-03,263.75977083812563,259.1368861879798,287.2135959264472,263.75977083812563,263.75977083812563,8.635630793617851,8.635630793617851,8.635630793617851,-0.44638277809908067,-0.44638277809908067,-0.44638277809908067,9.082013571716933,9.082013571716933,9.082013571716933,0.0,0.0,0.0,272.3954016317435
295,2018-12-04,263.50213192262436,258.4083208205528,286.6344839448915,263.50213192262436,263.50213192262436,8.81606387909124,8.81606387909124,8.81606387909124,-0.17113078709544932,-0.17113078709544932,-0.17113078709544932,8.98719466618669,8.98719466618669,8.98719466618669,0.0,0.0,0.0,272.3181958017156
296,2018-12-06,262.9868540916217,257.232715604434,284.77101250562083,262.9868540916217,262.9868540916217,8.495556876110106,8.495556876110106,8.495556876110106,-0.2572979451227576,-0.2572979451227576,-0.2572979451227576,8.752854821232864,8.752854821232864,8.752854821232864,0.0,0.0,0.0,271.4824109677318
